Date,IBM,Exxon
2/28/1991,32.25,13.7813
3/1/1991,32.7813,13.7813
3/4/1991,32.6563,13.6563
3/5/1991,33.375,13.6875
3/6/1991,33.25,13.7188
3/7/1991,33.0938,13.8125
3/8/1991,32.75,13.9375
3/11/1991,32.25,13.9063
3/12/1991,31.7188,14.0625
3/13/1991,32.2188,14.3125
3/14/1991,31.9375,14.25
3/15/1991,31.75,14.2813
3/18/1991,32.0313,14.0938
3/19/1991,28.7813,14.0938
3/20/1991,28.4688,14.3438
3/21/1991,27.9688,14.3438
3/22/1991,27.875,14.4688
3/25/1991,28.375,14.7813
3/26/1991,28.4375,14.8438
3/27/1991,28.1875,14.5938
3/28/1991,28.5625,14.6875
3/29/1991,28.5625,14.6875
4/1/1991,28.0625,14.375
4/2/1991,28.25,14.75
4/3/1991,28.2813,14.5
4/4/1991,28.375,14.5313
4/5/1991,28.1563,14.2813
4/8/1991,28.25,14.4063
4/9/1991,27.7813,14.25
4/10/1991,27.7813,14.2813
4/11/1991,27.5625,14.5625
4/12/1991,27.0938,14.9375
4/15/1991,26.75,14.875
4/16/1991,27.3125,15.0313
4/17/1991,27.4375,15.0313
4/18/1991,27.4063,15
4/19/1991,27.3438,15
4/22/1991,27.0938,15.0938
4/23/1991,27.0938,15.2188
4/24/1991,27.0625,15.2188
4/25/1991,26.9688,14.7813
4/26/1991,26.8125,14.875
4/29/1991,26.1875,14.7813
4/30/1991,25.6875,14.9063
5/1/1991,25.9375,15.0938
5/2/1991,26.4375,14.9063
5/3/1991,25.9063,14.8438
5/6/1991,25.8438,14.7188
5/7/1991,25.5,14.375
5/8/1991,25.9375,14.5625
5/9/1991,26.4375,14.9063
5/10/1991,25.8125,14.5
5/13/1991,26.4688,14.375
5/14/1991,26.4375,14.0625
5/15/1991,25.625,14.0938
5/16/1991,26,14.4063
5/17/1991,26.0313,14.625
5/20/1991,25.8125,14.5625
5/21/1991,25.3438,14.75
5/22/1991,26.125,14.75
5/23/1991,26.1563,14.6875
5/24/1991,26.25,14.6563
5/27/1991,26.25,14.6563
5/28/1991,26.25,14.6563
5/29/1991,26.0313,14.6875
5/30/1991,26.0938,14.625
5/31/1991,26.5938,14.5938
6/3/1991,26.5625,14.7188
6/4/1991,26.25,14.625
6/5/1991,25.7813,14.4688
6/6/1991,25.7188,14.5625
6/7/1991,25.5,14.375
6/10/1991,25.5938,14.5
6/11/1991,25.5625,14.625
6/12/1991,25.375,14.4375
6/13/1991,25.1563,14.4688
6/14/1991,25.0938,14.5625
6/17/1991,24.875,14.375
6/18/1991,25.2188,14.2813
6/19/1991,25.25,14.2188
6/20/1991,24.7813,14.5313
6/21/1991,24.9063,14.625
6/24/1991,24.5938,14.5313
6/25/1991,24.8438,14.625
6/26/1991,24.6563,14.8125
6/27/1991,24.4063,14.75
6/28/1991,24.2813,14.5938
7/1/1991,24.5938,14.9688
7/2/1991,24.7813,14.7188
7/3/1991,24.5313,14.3438
7/4/1991,24.5313,14.3438
7/5/1991,24.6563,14.375
7/8/1991,25.125,14.625
7/9/1991,24.875,14.4063
7/10/1991,24.625,14.3438
7/11/1991,24.5625,14.4688
7/12/1991,24.8438,14.6875
7/15/1991,24.8125,14.7813
7/16/1991,24.1563,14.75
7/17/1991,24.0625,14.9688
7/18/1991,24.5625,14.9688
7/19/1991,25.125,14.9063
7/22/1991,25.5,14.875
7/23/1991,25.1563,14.625
7/24/1991,25.1875,14.7188
7/25/1991,25.125,14.7813
7/26/1991,25.125,14.6875
7/29/1991,25.3438,14.8125
7/30/1991,25.4063,14.875
7/31/1991,25.3125,14.8438
8/1/1991,25.2813,14.8438
8/2/1991,25.0938,14.6875
8/5/1991,25.25,14.5938
8/6/1991,25.0938,14.9375
8/7/1991,24.75,14.7188
8/8/1991,24.8125,14.5313
8/9/1991,24.7188,14.375
8/12/1991,24.6563,14.4063
8/13/1991,24.75,14.4688
8/14/1991,24.625,14.3125
8/15/1991,24.5938,14.375
8/16/1991,24.125,14.375
8/19/1991,23.75,14.4063
8/20/1991,23.9375,14.375
8/21/1991,23.9063,14.5625
8/22/1991,23.5938,14.625
8/23/1991,23.7188,14.75
8/26/1991,23.7813,14.625
8/27/1991,23.8125,14.6563
8/28/1991,23.625,14.875
8/29/1991,23.875,14.7188
8/30/1991,24.2188,14.5625
9/2/1991,24.2188,14.5625
9/3/1991,24.5,14.5
9/4/1991,24.625,14.4688
9/5/1991,24.5625,14.6875
9/6/1991,24.8438,14.75
9/9/1991,25.25,14.7188
9/10/1991,24.9063,14.6875
9/11/1991,25.3438,14.7188
9/12/1991,26,14.7188
9/13/1991,25.7188,14.5938
9/16/1991,25.9063,14.9063
9/17/1991,26.2188,14.8438
9/18/1991,26.3438,14.8125
9/19/1991,26.1875,14.8438
9/20/1991,26.0625,14.75
9/23/1991,26.1563,14.6563
9/24/1991,26.4688,14.875
9/25/1991,26.25,14.8438
9/26/1991,26.2188,14.6875
9/27/1991,25.5625,14.6875
9/30/1991,25.9063,14.875
10/1/1991,25.6563,15.0938
10/2/1991,25.2813,15.0625
10/3/1991,24.75,14.875
10/4/1991,24.5625,14.7813
10/7/1991,24.7188,14.8125
10/8/1991,24.5,15.0313
10/9/1991,24.3125,14.8438
10/10/1991,24.9375,15.0625
10/11/1991,24.9688,15.0313
10/14/1991,25.3125,15.2188
10/15/1991,26.0625,15.2188
10/16/1991,25.4063,15.125
10/17/1991,24.9688,15.25
10/18/1991,25.0938,15.375
10/21/1991,25.0625,15.3125
10/22/1991,24.625,15.2813
10/23/1991,24.625,15.2188
10/24/1991,24.5313,15.125
10/25/1991,24.5,15.1563
10/28/1991,24.5625,15.4375
10/29/1991,24.7188,15.4063
10/30/1991,25.0625,15.2813
10/31/1991,24.5625,15.25
11/1/1991,24.5625,15.125
11/4/1991,24.25,15.4063
11/5/1991,24.1563,15.1875
11/6/1991,24.1563,15.2813
11/7/1991,24.9688,15.1563
11/8/1991,25.0625,15.0313
11/11/1991,25.0313,15.0625
11/12/1991,24.8438,15.0625
11/13/1991,24.7188,15.0625
11/14/1991,25,14.9375
11/15/1991,24.0625,14.3125
11/18/1991,24.3125,14.5625
11/19/1991,24.0625,14.75
11/20/1991,23.875,14.5938
11/21/1991,23.875,14.6875
11/22/1991,23.6875,14.4375
11/25/1991,23.7813,14.5313
11/26/1991,24.4688,14.5625
11/27/1991,23.5625,14.5938
11/28/1991,23.5625,14.5938
11/29/1991,23.125,14.6563
12/2/1991,23.0625,14.875
12/3/1991,22.8125,14.625
12/4/1991,22.5,14.4688
12/5/1991,22.5313,14.3125
12/6/1991,22.25,14.3125
12/9/1991,21.2813,14.0313
12/10/1991,21.5625,14.0938
12/11/1991,21.9375,14.1875
12/12/1991,22.1563,14.4063
12/13/1991,22,14.5
12/16/1991,21.7188,14.4688
12/17/1991,21.375,14.5313
12/18/1991,21.5625,14.5313
12/19/1991,21.2188,14.6875
12/20/1991,21.4375,14.7813
12/23/1991,22.0625,14.625
12/24/1991,22.0625,14.375
12/25/1991,22.0625,14.375
12/26/1991,22.0625,14.375
12/27/1991,22.3438,14.5625
12/30/1991,22.5938,14.6563
12/31/1991,22.25,15.2188
1/1/1992,22.25,15.2188
1/2/1992,22.5625,15
1/3/1992,22.5938,15.0313
1/6/1992,23.0625,14.9063
1/7/1992,23.6563,14.8125
1/8/1992,23.0938,14.625
1/9/1992,22.8125,14.5313
1/10/1992,22.7188,14.6875
1/13/1992,22.5625,14.8125
1/14/1992,23.0938,15.0625
1/15/1992,23.7813,14.875
1/16/1992,23.875,14.7813
1/17/1992,24.1875,14.9688
1/20/1992,23.8125,15
1/21/1992,23.2188,15.2188
1/22/1992,23.9063,14.875
1/23/1992,23.375,14.75
1/24/1992,23.2813,15.0625
1/27/1992,23.4375,15.125
1/28/1992,23.3125,15.0938
1/29/1992,22.9688,14.8438
1/30/1992,22.9375,14.7188
1/31/1992,22.5,14.5625
2/3/1992,22.7813,14.7813
2/4/1992,23.0625,14.875
2/5/1992,22.8125,14.5
2/6/1992,22.4688,14.6563
2/7/1992,22.2813,14.625
2/10/1992,22.4375,14.5938
2/11/1992,22.5938,14.5313
2/12/1992,23.0313,14.6875
2/13/1992,22.6563,14.5625
2/14/1992,22.4375,14.5625
2/17/1992,22.4375,14.5625
2/18/1992,22.4063,14.2813
2/19/1992,22.4063,14.3125
2/20/1992,22.4375,14.5
2/21/1992,22.4688,14.5313
2/24/1992,22.3438,14.4063
2/25/1992,22.0313,14.3125
2/26/1992,22.0625,14.4063
2/27/1992,21.9375,14.3125
2/28/1992,21.7188,14.2813
3/2/1992,21.8438,14
3/3/1992,22.0625,13.9063
3/4/1992,21.8438,13.75
3/5/1992,21.625,13.9063
3/6/1992,21.5938,13.9063
3/9/1992,21.7813,13.875
3/10/1992,21.9688,13.8438
3/11/1992,21.9063,13.8438
3/12/1992,22.2813,14.125
3/13/1992,22.4063,14.2813
3/16/1992,22.1875,14.25
3/17/1992,21.9063,14.2188
3/18/1992,21.875,13.9688
3/19/1992,21.4688,13.8125
3/20/1992,21.5313,13.7188
3/23/1992,21.4063,13.8125
3/24/1992,21.2813,13.75
3/25/1992,21.3125,13.75
3/26/1992,21.0313,13.9375
3/27/1992,20.8125,13.7813
3/30/1992,20.8125,13.75
3/31/1992,20.875,13.6875
4/1/1992,20.7188,13.7813
4/2/1992,20.5625,13.6875
4/3/1992,20.4375,13.9688
4/6/1992,20.7813,14.4375
4/7/1992,20.5938,14.1563
4/8/1992,21.2188,14.3125
4/9/1992,21.2813,14.2813
4/10/1992,21.5,14.4063
4/13/1992,21.8438,14.1563
4/14/1992,22.0938,14.4375
4/15/1992,22.125,14.75
4/16/1992,22.1563,14.7188
4/17/1992,22.1563,14.7188
4/20/1992,22.375,14.6563
4/21/1992,22.5,14.7813
4/22/1992,22.5,14.5
4/23/1992,22.3125,14.8125
4/24/1992,22.0313,14.75
4/27/1992,22.0625,14.6875
4/28/1992,22.0938,14.8125
4/29/1992,22.0313,14.8125
4/30/1992,22.6875,15.0313
5/1/1992,22.6875,14.8125
5/4/1992,23.125,15
5/5/1992,23.4688,14.9688
5/6/1992,23.4063,14.8125
5/7/1992,23.4375,14.625
5/8/1992,23.3125,14.7188
5/11/1992,23.4688,14.875
5/12/1992,23.375,14.7188
5/13/1992,23.0938,14.875
5/14/1992,22.9375,15
5/15/1992,22.9063,14.8125
5/18/1992,22.6563,14.9688
5/19/1992,23.125,15
5/20/1992,22.9063,14.8125
5/21/1992,22.875,14.875
5/22/1992,22.9375,15.125
5/25/1992,22.9375,15.125
5/26/1992,22.625,16
5/27/1992,22.7188,15.4688
5/28/1992,22.8438,15.5
5/29/1992,22.6875,15.1563
6/1/1992,22.6563,15.3438
6/2/1992,22.6563,15.3438
6/3/1992,22.4375,15.7188
6/4/1992,22.25,15.75
6/5/1992,22.5625,15.6875
6/8/1992,22.75,15.625
6/9/1992,22.625,15.875
6/10/1992,22.5625,15.7188
6/11/1992,23,15.8125
6/12/1992,23.25,15.5
6/15/1992,23.5,15.5313
6/16/1992,23.25,15.5313
6/17/1992,23.1563,15.5625
6/18/1992,23.6563,15.3438
6/19/1992,23.75,15.625
6/22/1992,23.7813,15.4688
6/23/1992,23.9688,15.3125
6/24/1992,24.4063,15.4375
6/25/1992,24.2813,15.3438
6/26/1992,24.3438,15.3438
6/29/1992,24.6563,15.5625
6/30/1992,24.4688,15.4688
7/1/1992,24.5625,15.4375
7/2/1992,24.2188,15.4688
7/3/1992,24.2188,15.4688
7/6/1992,24.5313,15.5625
7/7/1992,24.1875,15.4375
7/8/1992,24.4375,15.4063
7/9/1992,24.375,15.4063
7/10/1992,24.4063,15.375
7/13/1992,24.4688,15.25
7/14/1992,24.4375,15.5
7/15/1992,24.8125,15.3438
7/16/1992,25.0625,15.625
7/17/1992,23.75,15.5313
7/20/1992,23.2188,15.5313
7/21/1992,23.4063,15.4375
7/22/1992,23.125,15.5313
7/23/1992,23.1875,15.75
7/24/1992,23.1563,15.5938
7/27/1992,23.125,15.5
7/28/1992,23.4375,15.5313
7/29/1992,23.5938,15.5
7/30/1992,23.8438,15.875
7/31/1992,23.6563,15.875
8/3/1992,23.6875,16.0625
8/4/1992,23.5938,16.25
8/5/1992,22.9063,16
8/6/1992,22.0625,15.9688
8/7/1992,21.7813,15.875
8/10/1992,22.125,16.0938
8/11/1992,22,16.0938
8/12/1992,22.125,15.8438
8/13/1992,22.0313,16.0625
8/14/1992,22.0938,16
8/17/1992,22.1563,15.9063
8/18/1992,22,16.0938
8/19/1992,21.625,16.2188
8/20/1992,21.4375,16.3438
8/21/1992,21.4375,15.7813
8/24/1992,21.25,16.0625
8/25/1992,21.75,15.9375
8/26/1992,21.5938,15.9688
8/27/1992,21.8438,15.9063
8/28/1992,21.8125,16.0313
8/31/1992,21.6563,16.0625
9/1/1992,21.9063,16.0938
9/2/1992,21.875,16.0625
9/3/1992,21.6563,15.5313
9/4/1992,21.5,15.625
9/7/1992,21.5,15.625
9/8/1992,21.5625,15.625
9/9/1992,21.7188,15.6875
9/10/1992,21.8438,15.7188
9/11/1992,22,15.75
9/14/1992,22.0938,15.6875
9/15/1992,21.375,15.5938
9/16/1992,20.7188,15.8125
9/17/1992,20.9375,15.7813
9/18/1992,20.875,16
9/21/1992,21.0625,16.0313
9/22/1992,20.8125,15.9063
9/23/1992,20.9063,16.0313
9/24/1992,20.625,15.9375
9/25/1992,20.5625,15.875
9/28/1992,20.6563,16.1563
9/29/1992,20.25,15.9688
9/30/1992,20.1875,15.9688
10/1/1992,20.0313,15.9375
10/2/1992,19.5938,15.8125
10/5/1992,19.6875,15.6563
10/6/1992,19.9375,15.5
10/7/1992,19.5625,15.4375
10/8/1992,19.875,15.7188
10/9/1992,19.5938,15.4063
10/12/1992,19.6563,15.375
10/13/1992,19.6875,15.4375
10/14/1992,19.5,15.5313
10/15/1992,18.2188,15.6875
10/16/1992,17.6875,15.8125
10/19/1992,17.125,15.8125
10/20/1992,17.0625,15.6563
10/21/1992,17.125,15.6563
10/22/1992,17.0938,15.5
10/23/1992,17.25,15.5313
10/26/1992,16.875,15.4688
10/27/1992,16.4375,15.6875
10/28/1992,16.7813,15.625
10/29/1992,16.5,15.5313
10/30/1992,16.7188,15.3125
11/2/1992,17.2188,15.0625
11/3/1992,17.25,14.875
11/4/1992,17.0625,14.9688
11/5/1992,16.4688,14.8125
11/6/1992,16.5625,14.5938
11/9/1992,16.9063,14.625
11/10/1992,16.4688,14.7188
11/11/1992,16.25,14.625
11/12/1992,16.0313,14.6875
11/13/1992,16.2188,14.8125
11/16/1992,16.2188,14.75
11/17/1992,16.0625,14.7188
11/18/1992,15.7813,15
11/19/1992,15.3125,15
11/20/1992,15.5625,15.1875
11/23/1992,15.8125,14.9375
11/24/1992,16.2188,14.9063
11/25/1992,16.3125,14.9688
11/26/1992,16.3125,14.9688
11/27/1992,16.4688,14.875
11/30/1992,17.0625,14.9063
12/1/1992,16.9375,14.75
12/2/1992,16.9688,14.625
12/3/1992,16.8125,14.6875
12/4/1992,16.75,14.9688
12/7/1992,16.4688,15.0313
12/8/1992,16.3438,15.0938
12/9/1992,15.6563,15.1563
12/10/1992,15.4375,15.3125
12/11/1992,15.5938,15.2188
12/14/1992,15.7188,15.125
12/15/1992,14.0313,15.2813
12/16/1992,12.9688,15.3125
12/17/1992,13.25,15.5
12/18/1992,12.8438,15.7188
12/21/1992,12.2188,15.6875
12/22/1992,12.9063,15.5938
12/23/1992,12.8125,15.4688
12/24/1992,13.2188,15.5313
12/25/1992,13.2188,15.5313
12/28/1992,12.9375,15.625
12/29/1992,12.4375,15.375
12/30/1992,12.5313,15.3438
12/31/1992,12.5938,15.25
1/1/1993,12.5938,15.25
1/4/1993,12.5313,15.375
1/5/1993,12.2188,15.5313
1/6/1993,12,15.4375
1/7/1993,11.75,15.4063
1/8/1993,11.625,15.125
1/11/1993,11.9375,15.1563
1/12/1993,12.1875,15
1/13/1993,11.9375,15.125
1/14/1993,12.1875,15.0938
1/15/1993,12.0625,15.0313
1/18/1993,12.375,14.8438
1/19/1993,12.0938,14.6875
1/20/1993,11.7188,14.625
1/21/1993,11.5938,14.5313
1/22/1993,12.1563,14.5313
1/25/1993,12.2188,15.1563
1/26/1993,12.25,15.3125
1/27/1993,12.4063,15.125
1/28/1993,12.5625,15.375
1/29/1993,12.875,15.2813
2/1/1993,13.0938,15.375
2/2/1993,13.0313,15.5625
2/3/1993,12.7813,15.5938
2/4/1993,12.8438,15.5
2/5/1993,13,15.4688
2/8/1993,13.2188,15.6875
2/9/1993,13.3438,15.625
2/10/1993,13.0313,15.5938
2/11/1993,12.7813,15.5938
2/12/1993,12.6563,15.4375
2/15/1993,12.6563,15.4375
2/16/1993,12.5,15.5313
2/17/1993,12.625,15.4375
2/18/1993,12.5938,15.4688
2/19/1993,12.625,16.0625
2/22/1993,12.625,16.0625
2/23/1993,12.7813,15.875
2/24/1993,12.9375,15.875
2/25/1993,13.4375,15.9063
2/26/1993,13.5938,15.9063
3/1/1993,13.6875,15.9688
3/2/1993,13.5625,16.125
3/3/1993,13.8125,15.9688
3/4/1993,13.7188,16.125
3/5/1993,13.8125,15.8125
3/8/1993,14,16.125
3/9/1993,14.1563,16.0625
3/10/1993,13.9688,15.9688
3/11/1993,13.7188,15.8438
3/12/1993,13.9063,15.7188
3/15/1993,13.75,15.8125
3/16/1993,13.7813,16
3/17/1993,13.625,16.0313
3/18/1993,13.6563,16.2188
3/19/1993,13.5,16.1563
3/22/1993,13.375,16.2188
3/23/1993,13.5625,16.1563
3/24/1993,12.7813,16.2813
3/25/1993,12.625,16.4063
3/26/1993,12.8438,16.3125
3/29/1993,12.9063,16.5625
3/30/1993,12.5,16.625
3/31/1993,12.7188,16.5625
4/1/1993,12.9688,16.4063
4/2/1993,13.1563,16.5625
4/5/1993,13.1563,16.75
4/6/1993,13,16.9063
4/7/1993,13.0625,17.0313
4/8/1993,12.75,17
4/9/1993,12.75,17
4/12/1993,12.6875,17.2188
4/13/1993,12.3438,17.125
4/14/1993,12.25,17.1563
4/15/1993,12.2188,16.9688
4/16/1993,12.25,17.25
4/19/1993,12.3438,16.9688
4/20/1993,12.625,16.6563
4/21/1993,12.2813,16.5313
4/22/1993,12.0938,16.4688
4/23/1993,11.9375,16.0625
4/26/1993,12.0938,16.1563
4/27/1993,12.0938,16.3438
4/28/1993,12.375,16.4688
4/29/1993,12.1875,16.5
4/30/1993,12.1563,16.5313
5/3/1993,12.3125,16.5625
5/4/1993,12.3125,16.375
5/5/1993,12.3125,16.2188
5/6/1993,12.0625,16.3438
5/7/1993,12.125,16.0313
5/10/1993,12.2188,15.9375
5/11/1993,12.1875,15.9375
5/12/1993,12,16.0313
5/13/1993,11.8438,15.875
5/14/1993,11.9375,15.9688
5/17/1993,11.9063,16.0938
5/18/1993,12.25,16.0625
5/19/1993,12.375,16.1563
5/20/1993,12.3125,16.3438
5/21/1993,12.125,16.1875
5/24/1993,12.4375,16.25
5/25/1993,12.5938,16.25
5/26/1993,13.1875,16.1875
5/27/1993,13.3125,16.2188
5/28/1993,13.1875,16.375
5/31/1993,13.1875,16.375
6/1/1993,13,16.2813
6/2/1993,13.4688,16.1875
6/3/1993,13.4688,16.25
6/4/1993,13.5,16.3125
6/7/1993,13.0625,16.3438
6/8/1993,13.0625,16.5625
6/9/1993,13.25,16.8438
6/10/1993,13.125,16.7188
6/11/1993,13.1563,16.3125
6/14/1993,13,16.375
6/15/1993,12.5,16.2188
6/16/1993,12.5938,16.625
6/17/1993,12.4063,16.7813
6/18/1993,12.3438,16.4375
6/21/1993,12.3125,16.4063
6/22/1993,12.3125,16.5313
6/23/1993,12.1563,16.3125
6/24/1993,12.2188,16.375
6/25/1993,12.4375,16.3438
6/28/1993,12.625,16.5313
6/29/1993,12.3438,16.375
6/30/1993,12.3438,16.5313
7/1/1993,12.3125,16.3125
7/2/1993,12.0313,16.1875
7/5/1993,12.0313,16.1875
7/6/1993,11.7188,15.9688
7/7/1993,11.6563,16.0313
7/8/1993,11.6563,16.0938
7/9/1993,11.6563,16
7/12/1993,12.0313,16.125
7/13/1993,11.875,16.1875
7/14/1993,11.8438,16.1563
7/15/1993,11.875,16.0625
7/16/1993,11.4063,15.8438
7/19/1993,10.9063,16.1875
7/20/1993,10.7188,16.0313
7/21/1993,10.9063,16.0313
7/22/1993,10.8438,16.0625
7/23/1993,10.5625,16.2813
7/26/1993,10.5938,16.4063
7/27/1993,11.4063,16.6563
7/28/1993,11,16.625
7/29/1993,10.9688,16.5313
7/30/1993,11.125,16.4063
8/2/1993,11,16.5313
8/3/1993,10.8438,16.3125
8/4/1993,11.0625,16.125
8/5/1993,10.9375,16
8/6/1993,10.8125,16.2188
8/9/1993,10.7813,16.1875
8/10/1993,10.8125,16.2188
8/11/1993,10.5938,16.0938
8/12/1993,10.4375,16.125
8/13/1993,10.4063,16.2188
8/16/1993,10.25,16.1875
8/17/1993,10.75,15.9375
8/18/1993,10.7188,16.0313
8/19/1993,10.75,16.125
8/20/1993,10.8125,16.25
8/23/1993,11.0938,16.1563
8/24/1993,10.9375,16.3125
8/25/1993,11,16.4063
8/26/1993,11,16.5938
8/27/1993,11.0313,16.3438
8/30/1993,11.1563,16.3125
8/31/1993,11.4375,16.375
9/1/1993,11.4688,16.3125
9/2/1993,11.5,16.0938
9/3/1993,11.4688,16.375
9/6/1993,11.4688,16.375
9/7/1993,11.375,16.25
9/8/1993,11.0625,16.375
9/9/1993,11.0938,16.2188
9/10/1993,10.9063,16.4063
9/13/1993,10.9688,16.375
9/14/1993,10.9063,16.375
9/15/1993,10.9063,16.5625
9/16/1993,10.9063,16.375
9/17/1993,10.8438,16.2813
9/20/1993,10.5625,16.1875
9/21/1993,10.5313,16.3125
9/22/1993,10.5,16.2188
9/23/1993,10.4375,16.125
9/24/1993,10.4375,16.375
9/27/1993,10.4375,16.375
9/28/1993,10.4375,16.4375
9/29/1993,10.4063,16.625
9/30/1993,10.5,16.375
10/1/1993,10.9688,16.5625
10/4/1993,11.0625,16.4063
10/5/1993,10.9375,16.4375
10/6/1993,11,16.4063
10/7/1993,11.0313,16.375
10/8/1993,11.0625,16.3438
10/11/1993,11.0313,16.25
10/12/1993,10.9375,16.2813
10/13/1993,10.8125,16.125
10/14/1993,10.6875,16.2188
10/15/1993,11.1563,16.3125
10/18/1993,11,16.1875
10/19/1993,10.8438,16.2188
10/20/1993,10.9063,16.25
10/21/1993,11.25,16.1563
10/22/1993,11.125,16.125
10/25/1993,11.2188,16.375
10/26/1993,11.5313,16.4375
10/27/1993,11.5,16.4063
10/28/1993,11.4375,16.5
10/29/1993,11.5,16.3438
11/1/1993,11.9375,16.2813
11/2/1993,12.7188,16.2813
11/3/1993,12.6875,16.1563
11/4/1993,12.4063,16.1563
11/5/1993,12.4375,16.0625
11/8/1993,12.5625,16
11/9/1993,12.2813,15.9688
11/10/1993,12.4688,16.0625
11/11/1993,12.9375,15.9063
11/12/1993,12.9063,15.9063
11/15/1993,12.75,15.6875
11/16/1993,13.1875,15.6563
11/17/1993,12.9688,15.9375
11/18/1993,13.1875,16.125
11/19/1993,12.9688,16.0625
11/22/1993,13.0313,16.0625
11/23/1993,13.2813,15.9688
11/24/1993,13.7813,15.8125
11/25/1993,13.7813,15.8125
11/26/1993,14,15.4375
11/29/1993,13.5938,15.4375
11/30/1993,13.4688,15.6875
12/1/1993,13.2813,15.5313
12/2/1993,13.4375,15.5938
12/3/1993,13.375,15.6563
12/6/1993,13.4375,15.6563
12/7/1993,13.4688,15.6563
12/8/1993,13.5,15.5625
12/9/1993,13.4063,15.5938
12/10/1993,13.8125,15.7188
12/13/1993,14.3438,15.7188
12/14/1993,14.0313,15.7813
12/15/1993,14.2188,15.7813
12/16/1993,14.375,15.875
12/17/1993,14.9375,16
12/20/1993,14.5625,15.9375
12/21/1993,14.625,15.7813
12/22/1993,14.8125,15.75
12/23/1993,14.6563,15.75
12/24/1993,14.6563,15.75
12/27/1993,14.8125,16.0625
12/28/1993,14.5938,16
12/29/1993,14.5313,15.9063
12/30/1993,14.2813,15.9063
12/31/1993,14.125,15.75
1/3/1994,14.4375,15.9375
1/4/1994,14.75,16.0625
1/5/1994,14.875,16.1563
1/6/1994,14.6563,16.0625
1/7/1994,14.7188,15.9375
1/10/1994,14.8438,16.1563
1/11/1994,14.6563,16.125
1/12/1994,14.5625,16.2188
1/13/1994,14.6875,16.4063
1/14/1994,14.625,16.1563
1/17/1994,14.3125,16.25
1/18/1994,14.2813,16.25
1/19/1994,14,16.375
1/20/1994,13.7813,16.5938
1/21/1994,13.8125,16.5938
1/24/1994,14.6563,16.5313
1/25/1994,14.5625,16.5625
1/26/1994,14.0938,16.5625
1/27/1994,14.2813,16.4375
1/28/1994,14.375,16.4375
1/31/1994,14.1875,16.625
2/1/1994,14.1563,16.5625
2/2/1994,14.0625,16.8125
2/3/1994,13.9688,16.75
2/4/1994,13,16.4063
2/7/1994,13.5625,16.3438
2/8/1994,13.375,16.3438
2/9/1994,13.2813,16.4688
2/10/1994,13.2188,16.4688
2/11/1994,13.3125,16.625
2/14/1994,13.5,16.5625
2/15/1994,13.625,16.6563
2/16/1994,13.6563,16.6875
2/17/1994,13.1875,16.6875
2/18/1994,13.125,16.5625
2/21/1994,13.125,16.5625
2/22/1994,13.3438,16.6563
2/23/1994,13.4063,16.625
2/24/1994,13.2188,16.3125
2/25/1994,13.2188,16.375
2/28/1994,13.2188,16.2188
3/1/1994,13.375,16.2188
3/2/1994,13.2188,16.4688
3/3/1994,13.1563,16.5313
3/4/1994,13.1563,16.3125
3/7/1994,13.0625,16.3125
3/8/1994,13.6875,16.3438
3/9/1994,13.8438,16.375
3/10/1994,14,16.2188
3/11/1994,13.9688,16.3125
3/14/1994,14.375,16.3125
3/15/1994,14.375,16.1563
3/16/1994,14.5625,16.25
3/17/1994,14.4688,16.375
3/18/1994,14.3125,16.5
3/21/1994,14.625,16.375
3/22/1994,14.5625,16.4063
3/23/1994,14.3125,16.3438
3/24/1994,14.0938,16.375
3/25/1994,13.4375,16.375
3/28/1994,13.375,16.25
3/29/1994,13.1563,16.25
3/30/1994,13.375,15.875
3/31/1994,13.625,15.7188
4/1/1994,13.625,15.7188
4/4/1994,13.25,15.1875
4/5/1994,13.3438,15.2813
4/6/1994,13.2813,15.25
4/7/1994,13.2813,15.375
4/8/1994,13.125,15.2188
4/11/1994,13.25,15.4063
4/12/1994,13.2188,15.4063
4/13/1994,13.125,15.4375
4/14/1994,13.4688,15.6563
4/15/1994,13.25,15.75
4/18/1994,13.375,15.5625
4/19/1994,13.1875,15.7813
4/20/1994,13.0625,15.75
4/21/1994,14.5938,15.6563
4/22/1994,14.6875,15.75
4/25/1994,14.8125,15.875
4/26/1994,14.625,15.7188
4/27/1994,14.625,15.7188
4/28/1994,14.2813,15.4688
4/29/1994,14.3125,15.7188
5/2/1994,14.5,15.375
5/3/1994,14.5938,15.3125
5/4/1994,14.4375,15.1563
5/5/1994,14.2813,15.1875
5/6/1994,14.1875,15.6875
5/9/1994,14.25,15.375
5/10/1994,14.5,15.5625
5/11/1994,14.2813,15.3438
5/12/1994,14.3125,15.5313
5/13/1994,14.375,15.5
5/16/1994,14.625,15.375
5/17/1994,15.3125,15.4688
5/18/1994,15.2188,15.4375
5/19/1994,15.3438,15.5625
5/20/1994,15.5938,15.5313
5/23/1994,15.4375,15.4375
5/24/1994,15.8125,15.3438
5/25/1994,15.9063,15.375
5/26/1994,16,15.3438
5/27/1994,15.9688,15.3125
5/30/1994,15.9688,15.3125
5/31/1994,15.8125,15.25
6/1/1994,15.8438,15.1563
6/2/1994,15.5,15.1875
6/3/1994,15.2188,15.3438
6/6/1994,15.6563,15.25
6/7/1994,15.6563,15.375
6/8/1994,15.4375,15.4063
